sha,message,author,date,additions,deletions,total_changes,files_changed,hour,day_of_week,message_length,has_fix_word,has_urgent_word,large_commit,multi_file_commit,label,author_experience,is_new_contributor,time_since_last_commit,is_late_night,change_spike,core_code_ratio
d5b7a05ab2a053c617149cfd4f7e3379bfd279e5,remove previously deprecated code (#5648),David Lord,2024-11-23 23:59:30+00:00,2,21,23,2,23,5,41,0,0,1,1,0,250,0,1074.0,1,0,0.5
dcbe86bd1577bad9a1356acca5fced7d3fb3a0c3,start version 3.1.1,David Lord,2024-11-24 00:01:16+00:00,7,1,8,2,0,6,19,0,0,0,1,0,250,0,106.0,1,0,0.0
b394a994e6d632643d0061e0e67772f076925951,update `__version__` deprecation,David Lord,2024-11-24 00:03:47+00:00,1,1,2,1,0,6,32,0,0,0,0,0,250,0,151.0,1,0,1.0
ea08f155d8d37d515559534bbe0f80ef5185466c,update `__version__` deprecation (#5649),David Lord,2024-11-24 00:06:37+00:00,1,1,2,1,0,6,40,0,0,0,0,0,250,0,170.0,1,0,1.0
f2674c5bb4f7a79f836069859a346b81771eeee5,fix type hint for `cli_runner.invoke` (#5647),David Lord,2024-11-24 01:52:56+00:00,4,1,5,2,1,6,45,1,0,0,1,1,250,0,6379.0,1,0,0.5
6b054f8f3876ff4c31580b014d344c4cf491059d,Merge branch 'stable',David Lord,2024-11-24 01:54:29+00:00,13,1,14,3,1,6,21,0,0,1,1,1,250,0,93.0,1,1,0.6666666666666666
75a8327cfd6eb912e469a8a613151d7ee50a1c1c,Update mongoengine.rst,zhuangzhuang,2024-11-27 10:14:18+00:00,1,1,2,1,10,2,22,0,0,0,0,1,1,1,289189.0,0,0,0.0
6b361ce06b08454329286214072139228e8c2f33,markdown formatting,David Lord,2025-01-05 17:01:49+00:00,4,6,10,1,17,6,19,0,0,0,0,1,250,0,3394051.0,0,0,0.0
5b525e97970b1b9706b4415de79abfe33e5955fc,"markdown formatting

(cherry picked from commit 6b361ce06b08454329286214072139228e8c2f33)",David Lord,2025-01-05 17:01:49+00:00,4,6,10,1,17,6,89,0,0,0,0,0,250,0,0.0,0,0,0.0
959052fb8d49c4473f6d8a928d745ae7c38c7e95,"use global contributing guide

Remove the per-project files so we don't have to
keep them in sync. GitHub's UI links to everything
except the contributing guide, so add a section
about that to the readme.

(cherry picked from commit 60a11a730e8aa2450115385798ab8710804c6409)",David Lord,2025-01-05 17:02:41+00:00,18,317,335,5,17,6,274,0,0,1,1,0,250,0,52.0,0,1,0.0
60a11a730e8aa2450115385798ab8710804c6409,"use global contributing guide

Remove the per-project files so we don't have to
keep them in sync. GitHub's UI links to everything
except the contributing guide, so add a section
about that to the readme.",David Lord,2025-01-05 17:02:41+00:00,18,317,335,5,17,6,204,0,0,1,1,1,250,0,0.0,0,1,0.0
f61172b8dd3f962d33f25c50b2f5405e90ceffa5,Merge branch 'stable',David Lord,2025-01-05 17:10:00+00:00,0,0,0,0,17,6,21,0,0,0,0,0,250,0,439.0,0,0,0.0
f51a23839aa55aee2f2a9196c344df6eecd854d7,fix bash cli syntax error and app name,kotvkvante,2025-01-25 22:12:11+00:00,2,2,4,1,22,5,38,1,0,0,0,1,1,1,1746131.0,1,0,0.0
da600394865c06a4772c433c1a560453dcf4f868,"Handle help arg by itself the same as no args

When the 'flask' command is used with only the '--help' parameter, this
change will make sure to try and load the app before the help callback
is run. This was previously only being done when the 'flask' command was
used by itself. This meant when passing in '--help', any custom commands
were not getting shown in the help message. With this change, custom
commands will be included in the help message when running 'flask' on
the command line by itself or with the '--help' parameter.",George Waters,2025-01-30 03:22:52+00:00,5,1,6,2,3,3,533,0,0,0,1,1,1,1,364241.0,1,0,0.5
fb54159861708558b5f5658ebdc14709d984361c,"secret key rotation: fix key list ordering

The `itsdangerous` serializer interface[1] expects keys to be
provided with the oldest key at index zero and the active signing key
at the end of the list.

We document[2] that `SECRET_KEY_FALLBACKS` should be configured with
the most recent first (at index zero), so to achieve the expected
behaviour, those should be inserted in reverse-order at the head of
the list.

[1] - https://itsdangerous.palletsprojects.com/en/stable/serializer/#itsdangerous.serializer.Serializer

[2] - https://flask.palletsprojects.com/en/stable/config/#SECRET_KEY_FALLBACKS",James Addison,2025-03-10 16:34:12+00:00,15,5,20,3,16,0,598,1,0,1,1,0,1,1,3417080.0,0,0,0.6666666666666666
2ae36c8dd5c9d24578d9fca85f8c351290d0de04,"Remove HTTP Public Key Pinning from docs

The header is considered obsolete and no longer supported by any major
browser. MDN link is dead.",black,2025-03-24 09:42:52+00:00,0,13,13,1,9,0,139,0,0,1,0,0,1,1,1184920.0,0,0,0.0
235c52fa10094135746d04a5b6a7bea8125357f0,fix rtd build,David Lord,2025-03-29 21:37:13+00:00,1,0,1,1,21,5,13,1,0,0,0,0,250,0,474861.0,0,0,0.0
165af0a090e229e94ccd93896efc15b9fe0488da,update dev dependencies,David Lord,2025-03-29 21:44:59+00:00,64,58,122,10,21,5,23,0,0,1,1,1,250,0,466.0,0,1,0.2
04b070fa26b346b48bd66d317e72de75e001a2e7,Fix typo in the docs (#5650),David Lord,2025-03-29 21:49:06+00:00,1,1,2,1,21,5,28,1,0,0,0,1,250,0,247.0,0,0,0.0
08c480b3b31e896698bb773069026a61eb53d158,Update app factory docs (#5671),David Lord,2025-03-29 22:10:55+00:00,2,2,4,1,22,5,31,0,0,0,0,1,250,0,1309.0,1,0,0.0
5ea0ab8ea21b0c11ee6098e6b052463687af602a,Handle help arg by itself the same as no args (#5674),David Lord,2025-03-29 22:15:04+00:00,5,1,6,2,22,5,53,0,0,0,1,1,250,0,249.0,1,0,0.5
c7c8dc38ea2890d62b7aaff7e4c016e4b98101b0,Remove HTTP Public Key Pinning from docs (#5695),David Lord,2025-03-29 22:17:48+00:00,0,13,13,1,22,5,48,0,0,1,0,0,250,0,164.0,1,0,0.0
7d5d1874581209f66ad7bcdfb7f85b2b9a7ca471,better type checking during deprecation,David Lord,2025-03-29 22:23:34+00:00,14,13,27,1,22,5,39,0,0,1,0,0,250,0,346.0,1,1,1.0
315ebc11765ed3b9da8b5271602e89a403376c24,better type checking during deprecation (#5700),David Lord,2025-03-29 22:28:27+00:00,14,13,27,1,22,5,47,0,0,1,0,0,250,0,293.0,1,0,1.0
c94d2a77db0102a7cf8ceec7804f366f180c373f,add endpoint name in favicon example,David Lord,2025-03-29 22:30:56+00:00,5,2,7,1,22,5,36,0,0,0,0,0,250,0,149.0,1,0,0.0
2732c4db66763462c2795d2287b61d4f77031342,add endpoint name in favicon example (#5701),David Lord,2025-03-29 22:32:28+00:00,5,2,7,1,22,5,44,0,0,0,0,0,250,0,92.0,1,0,0.0
41ec5760a2c55a099c3a1733fdd36fbb1258a02b,remove tests about deprecated pkgutil.get_loader,David Lord,2025-03-29 22:42:58+00:00,3,35,38,2,22,5,48,0,0,1,1,0,250,0,630.0,1,0,1.0
73ce26c3e822cdc2ccf99625619a50c91f163f8d,remove tests about deprecated pkgutil.get_loader (#5702),David Lord,2025-03-29 22:45:11+00:00,3,35,38,2,22,5,56,0,0,1,1,0,250,0,133.0,1,0,1.0
bfffe87d4c2ea255b9a51432bebb3d28741245c4,add ghsa links,David Lord,2025-03-29 22:57:16+00:00,2,0,2,2,22,5,14,0,0,0,1,0,250,0,725.0,1,0,0.5
cbb6c36692f7d882e9026597624c0eb38e01f9cb,update docs about fallback order,David Lord,2025-03-29 23:18:43+00:00,6,3,9,1,23,5,32,0,0,0,0,1,250,0,1287.0,1,0,0.0
e7851665071cb93b3c70b1e7103f82d1e6d01f5d,Async Iterable Response (#5659),David Lord,2025-03-30 20:15:54+00:00,6,0,6,2,20,6,31,0,0,0,1,0,250,0,75431.0,0,0,0.5
b78b5a210bde49e7e04b62a2a4f453ca10e0048c,Merge branch 'stable',David Lord,2025-03-30 20:17:17+00:00,89,112,201,21,20,6,21,0,0,1,1,0,250,0,83.0,0,1,0.3333333333333333
7bf3be8dfa5832ef03a3fd8f07f6736e770440e4,"Update server.rst

made changes to rename system preferences to system settings according to new mac os name change",abhiram kamini,2025-05-01 15:40:57+00:00,1,1,2,1,15,3,115,0,0,0,0,1,1,1,2748220.0,0,0,0.0
11c45eeba3b5bcf06b84f4e864862f1019a3faa3,update dev dependencies,David Lord,2025-05-11 12:58:48+00:00,34,34,68,11,12,6,23,0,0,1,1,0,250,0,854271.0,0,0,0.09090909090909091
0109e496f6ca68de29480fe6413e81b1d3f86aa9,use uv,David Lord,2025-05-12 00:45:03+00:00,1876,534,2410,24,0,0,6,0,0,1,1,0,250,0,42375.0,1,1,0.041666666666666664
941efd4a36ed0f27e13758874f95e3aa1d3ee163,use uv (#5727),David Lord,2025-05-12 01:04:35+00:00,1876,534,2410,24,1,0,14,0,0,1,1,0,250,0,1172.0,1,1,0.041666666666666664
bc143499cf1137a271a7cf75bdd3e16e43ede2f0,Merge branch 'stable',David Lord,2025-05-12 01:08:43+00:00,1870,528,2398,23,1,0,21,0,0,1,1,0,250,0,248.0,1,0,0.0
73d6504063bfa00666a92b07a28aaf906c532f09,"Merge commit from fork

Sessions: fix signing key selection when key rotation is enabled",David Lord,2025-05-13 14:46:54+00:00,21,8,29,4,14,1,88,1,0,1,1,1,250,0,135491.0,0,0,0.5
7fff56f5172c48b6f3aedf17ee14ef5c2533dfd1,release version 3.1.1,David Lord,2025-05-13 14:51:12+00:00,4,4,8,3,14,1,21,0,0,0,1,1,250,0,258.0,0,0,0.0
57e72869486e89b45f6fd0a07cdd0adf80f5db1b,release version 3.1.1 (#5730),David Lord,2025-05-13 15:01:42+00:00,4,4,8,3,15,1,29,0,0,0,1,1,250,0,630.0,0,0,0.0
bbaf13333fd00644313488243cfe547b13dcae78,fix syntax,David Lord,2025-05-13 15:09:39+00:00,2,2,4,1,15,1,10,1,0,0,0,1,250,0,477.0,0,0,0.0
e7e53807766ef1470bce546716a675ded4b08597,Merge branch 'stable',David Lord,2025-05-13 15:10:30+00:00,24,11,35,4,15,1,21,0,0,1,1,1,250,0,51.0,0,1,0.5
52df9eed45d0b19c588662ed8492d8fbaa0e7098,drop end of life python versions,David Lord,2025-05-13 15:31:54+00:00,78,284,362,11,15,1,32,0,0,1,1,1,250,0,1284.0,0,1,0.45454545454545453
a5f9742398c9429ef84ac8a57b0f3eb418394d9e,drop end of life python versions (#5731),David Lord,2025-05-13 15:35:41+00:00,78,284,362,11,15,1,40,0,0,1,1,1,250,0,227.0,0,1,0.45454545454545453
daf1510a4bda652ac2cfca03ec5567b03ddf8bf1,use template_filter without parens,kadai0308,2025-05-17 04:17:18+00:00,272,23,295,6,4,5,34,0,0,1,1,0,1,1,304897.0,1,0,0.6666666666666666
184ec3c5453e1156372085df35e8d922ce7e3559,Fix global CONTRIBUTING link,AJ Jordan,2025-05-18 15:11:00+00:00,1,1,2,1,15,6,28,1,0,0,0,0,1,1,125622.0,0,0,0.0
a42c4d54a3e5cd56c0700479ede75157a748acd6,Fix global CONTRIBUTING link (#5737),David Lord,2025-05-20 16:30:04+00:00,1,1,2,1,16,1,36,1,0,0,0,1,250,0,177544.0,0,0,0.0
0f83958247e9eab1c7f62903601dfd5fe10c640f,"demonstrate escaping with query string

slash in value would be interpreted as a path separator in the URL",Badhreesh,2025-05-21 18:35:11+00:00,6,8,14,1,18,2,106,0,0,1,0,0,1,1,93907.0,0,0,0.0
adeea0070700671230733879846417c80f4e62b1,"remove slsa provenance

PyPI trusted publishing has its own attestation support now.",David Lord,2025-06-08 16:43:05+00:00,3,26,29,2,16,6,84,0,0,1,1,1,250,0,1548474.0,0,0,0.0
c07b201ce336c3e49ae3b6fa81aaf4fb871d90ba,"Merge pull request #5754

remove slsa provenance",David Lord,2025-06-08 16:47:45+00:00,3,26,29,2,16,6,48,0,0,1,1,1,250,0,280.0,0,0,0.0
f04c5e696400badaa52b3450ded53e9091c2078a,update dev dependencies,David Lord,2025-06-08 16:52:11+00:00,239,229,468,11,16,6,23,0,0,1,1,0,250,0,266.0,0,1,0.5454545454545454
e9741288637e0d9abe95311247b4842a017f7d5c,Merge branch 'stable',David Lord,2025-06-08 16:54:32+00:00,220,233,453,13,16,6,21,0,0,1,1,0,250,0,141.0,0,1,0.46153846153846156
a758915893352f5986c6ee101cdf7e3b7a64fa28,svg logo,David Lord,2025-06-09 21:31:31+00:00,9,3,12,9,21,0,8,0,0,0,1,0,250,0,103019.0,0,0,0.1111111111111111
a7b67c99f922f26b1071a90994e14261dc0a6df2,svg logo (#5757),David Lord,2025-06-09 21:33:26+00:00,9,3,12,9,21,0,16,0,0,0,1,0,250,0,115.0,0,0,0.1111111111111111
211cce038ab6354a15a76b2c7f98fa98bfc9e6a3,Merge branch 'stable',David Lord,2025-06-09 21:33:44+00:00,9,3,12,9,21,0,21,0,0,0,1,0,250,0,18.0,0,0,0.1111111111111111
2b42a803a25e56a3a0e2af939ee5be4dcc3f29c8,cleanup svg,David Lord,2025-06-10 04:20:36+00:00,3,3,6,3,4,1,11,0,0,0,1,0,250,0,24412.0,1,0,0.0
d6009c0aeb3c7fe3a841733e9dbdfbbb63b9bfd1,Merge branch 'stable',David Lord,2025-06-10 04:20:46+00:00,3,3,6,3,4,1,21,0,0,0,1,0,250,0,10.0,1,0,0.0
f17d9869489aea57d3fa05d5a3f1504fcf8e588c,cleanup svg,David Lord,2025-06-10 20:18:15+00:00,59,3,62,3,20,1,11,0,0,1,1,0,250,0,57449.0,0,1,0.0
284273e3c5d8005bbb4b43c4d934409a5215886e,Merge branch 'stable',David Lord,2025-06-10 20:18:26+00:00,59,3,62,3,20,1,21,0,0,1,1,0,250,0,11.0,0,1,0.0
85cc71046475f9cb3efd17d496356795961249f9,svg logo,David Lord,2025-06-12 20:46:49+00:00,48,52,100,8,20,3,8,0,0,1,1,0,250,0,174503.0,0,1,0.125
85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,Merge branch 'stable',David Lord,2025-06-12 20:48:07+00:00,48,52,100,8,20,3,21,0,0,1,1,0,250,0,78.0,0,0,0.125
d44f1c65239c3e33509224aa1931631243dbfa7f,relax type hint for bytes io,Tero Vuotila,2025-07-16 09:21:50+00:00,2,1,3,2,9,2,28,0,0,0,1,1,1,1,2896423.0,0,0,0.5
4dd52ca9c768c9b6d04180f0547d6f4b6e34f211,Update GitHub Actions workflow for artifact handling,Grant Birkinbine,2025-08-07 04:44:28+00:00,16,3,19,1,4,3,52,0,0,1,0,0,1,1,1884158.0,1,0,0.0
53b8f08218796d95764c5252bccd8a50a173a6fb,push preserved contexts in correct order,David Lord,2025-08-18 16:41:03+00:00,15,23,38,3,16,0,40,0,0,1,1,0,250,0,993395.0,0,0,0.6666666666666666
5addaf833b2e8c7a616f89dd8ad5a44b07d7c000,start version 3.1.2,David Lord,2025-08-18 16:42:21+00:00,9,3,12,3,16,0,19,0,0,0,1,0,250,0,78.0,0,0,0.0
24824ff666e096c4c07d0b75a889088571afe4a6,push preserved contexts in correct order (#5797),David Lord,2025-08-18 16:56:39+00:00,15,23,38,3,16,0,48,0,0,1,1,0,250,0,858.0,0,0,0.6666666666666666
7fea7cf15688b2a2712b01c45c9e3385ea382e67,Update macOS UI reference to “System Settings” (#5723),David Lord,2025-08-18 17:08:07+00:00,1,1,2,1,17,0,54,0,0,0,0,0,250,0,688.0,0,0,0.0
c56c5ec7c41e6ffd02516bf7cb80dd2ba9ba7aa3,Docs: Fix escaping in HTML escaping example (#5742),David Lord,2025-08-18 17:20:06+00:00,6,8,14,1,17,0,51,1,0,1,0,0,250,0,719.0,0,0,0.0
1dfd7cd5555d9e62a2e198a131c366242e724b35,use IO[bytes] instead of BinaryIO for wider compatibility (#5777),David Lord,2025-08-18 17:26:12+00:00,2,1,3,2,17,0,65,0,0,0,1,1,250,0,366.0,0,0,0.5
ff64079a516c269f171ababf3d92b86886a62ffd,update flask-talisman link,David Lord,2025-08-18 17:51:12+00:00,1,1,2,1,17,0,26,0,0,0,0,1,250,0,1500.0,0,0,0.0
b228ca3d87745b746d904a2108429617a814ffda,security docs for TRUSTED_HOSTS,David Lord,2025-08-18 18:42:48+00:00,21,0,21,1,18,0,31,0,0,1,0,0,250,0,3096.0,0,1,0.0
49b7e7bc8fb69d605719991d1c0a99fcee689053,security docs for TRUSTED_HOSTS (#5798),David Lord,2025-08-18 18:44:57+00:00,21,0,21,1,18,0,39,0,0,1,0,0,250,0,129.0,0,0,0.0
9822a0351574790cb66c652fcc396ad7aa2b09d8,refactor stream_with_context for async views,David Lord,2025-08-19 15:18:55+00:00,63,32,95,3,15,1,44,0,0,1,1,0,250,0,74038.0,0,1,0.6666666666666666
38b4c1e19b50494cfcdc9332899e09b7fed34979,refactor stream_with_context for async views (#5799),David Lord,2025-08-19 15:23:51+00:00,63,32,95,3,15,1,52,0,0,1,1,0,250,0,296.0,0,1,0.6666666666666666
d8259eb11900285af9b80b0fa47f841174c054e3,use Jinja name consistently,David Lord,2025-08-19 17:43:16+00:00,31,31,62,9,17,1,27,0,0,1,1,0,250,0,8365.0,0,0,0.2222222222222222
edebd3704437f19b5b137eaffe97130fe817d144,"rewrite docs, clean up typing for template decorators",David Lord,2025-08-19 19:29:47+00:00,228,179,407,3,19,1,53,0,0,1,1,0,250,0,6391.0,0,1,0.6666666666666666
ed1c9e953e2d67c0994e32e6c8d878291e36d4f7,support call template_filter without parens (#5736),David Lord,2025-08-19 19:36:00+00:00,410,112,522,6,19,1,51,0,0,1,1,0,250,0,373.0,0,1,0.6666666666666666
55c62556571ee46a94da174643b50ece06edead4,update dev dependencies,David Lord,2025-08-19 20:41:24+00:00,444,398,842,5,20,1,23,0,0,1,1,0,250,0,3924.0,0,1,0.0
2c1b30d0503cfb064f1cb252e6614a06915a362a,release version 3.1.2,David Lord,2025-08-19 20:42:11+00:00,5,5,10,3,20,1,21,0,0,0,1,0,250,0,47.0,0,0,0.0
1292419ddfc6a14fc7f85b5ed7efcc2d215f1ad3,Update GitHub Actions workflow for artifact handling (#5795),David Lord,2025-08-19 20:56:49+00:00,16,3,19,1,20,1,60,0,0,1,0,0,250,0,878.0,0,0,0.0
85793d6c223dd845e8f218403a5ced83041d37e1,release version 3.1.2 (#5800),David Lord,2025-08-19 21:03:43+00:00,5,5,10,3,21,1,29,0,0,0,1,0,250,0,414.0,0,0,0.0
330123258e8c3dc391cbe55ab1ed94891ca83af3,Merge branch 'stable',David Lord,2025-08-19 21:09:56+00:00,560,449,1009,20,21,1,21,0,0,1,1,0,250,0,373.0,0,1,0.35
dbd4c2882593f6118103120aa96fa9acdf7deedb,Changed the static annotated type of select_jinja_autoescape method in src/flask/sansio/app.py,subhajitsaha01,2025-09-06 16:31:22+00:00,1,1,2,1,16,5,94,0,0,0,0,0,1,1,1538486.0,0,0,1.0
c2705ffd9ce1dc8476cb29eaf5ff5d4c719852d9,merge app and request context,David Lord,2025-09-12 21:52:03+00:00,779,1007,1786,36,21,4,29,0,0,1,1,0,250,0,537641.0,0,1,0.4444444444444444
adf363679da2d9a5ddc564bb2da563c7ca083916,merge app and request context (#5812),David Lord,2025-09-19 23:45:27+00:00,779,1007,1786,36,23,4,37,0,0,1,1,0,250,0,611604.0,1,0,0.4444444444444444
6a64969009bf1898bd302e6a9633f71942523f7f,pass context through dispatch methods,David Lord,2025-09-19 23:58:48+00:00,167,72,239,6,23,4,37,1,0,1,1,0,250,0,801.0,1,0,0.8333333333333334
88a65bb374e87a18816a780dbd4ae69d307aa85c,Docs typo/markup fixes (#5829),Hynek Schlawack,2025-10-14 20:26:26+00:00,5,5,10,2,20,1,30,1,0,0,1,1,1,1,2147258.0,0,0,0.0
709f83f6a32da8cdaec196d7b785ab6827322008,pre-commit: Add codespell,Christian Clauss,2025-11-05 17:13:26+00:00,9,0,9,2,17,2,25,0,0,0,1,1,1,1,1889220.0,0,0,0.0
70d04b5a2620705011e65f79ccfd52caa86f5d6a,pass context through dispatch methods (#5818),David Lord,2025-11-17 16:49:53+00:00,167,72,239,6,16,0,45,1,0,1,1,1,250,0,1035387.0,0,0,0.8333333333333334
da6d075dfde71b2e2a64f39b29ba957d5ffb00b0,update dev dependencies,David Lord,2025-11-17 17:43:40+00:00,1040,643,1683,6,17,0,23,0,0,1,1,1,250,0,3227.0,0,1,0.16666666666666666
96a01e420b741c59af59301f15612fde39bfb39d,Merge branch 'stable',David Lord,2025-11-17 17:45:56+00:00,708,546,1254,6,17,0,21,0,0,1,1,1,250,0,136.0,0,0,0.16666666666666666
917000097fc17875104176e2c71318ab25c508c3,test py3.14,David Lord,2025-11-17 18:02:53+00:00,8,6,14,2,18,0,11,0,0,1,1,1,250,0,1017.0,0,0,0.0
218880c7fdedee139ac09caaf93da469b4dba14c,Merge branch 'stable',David Lord,2025-11-17 18:03:42+00:00,8,6,14,2,18,0,21,0,0,1,1,0,250,0,49.0,0,0,0.0
607d1948b8747776f4a45d5b7c7eaeb57b6b9f80,split free threading envs,David Lord,2025-11-17 18:05:39+00:00,4,2,6,1,18,0,25,0,0,0,0,0,250,0,117.0,0,0,0.0
2579ce9f18e67ec3213c6eceb5240310ccd46af8,Merge branch 'stable',David Lord,2025-11-17 18:05:51+00:00,4,2,6,1,18,0,21,0,0,0,0,0,250,0,12.0,0,0,0.0
ad68a12645d96fe51558da13e18544ba458d7af0,drop experimental 3.13t test env,David Lord,2025-11-28 19:05:47+00:00,2,3,5,2,19,4,32,0,0,0,1,0,250,0,953996.0,0,0,0.0
fe3b215d3ade4db68262dae1a3cdc464a1fc524f,"Increase required flit_core version to 3.11

Needed since Flask 3.1.1 after having set the ""license"" keyword to an
SPDX license expression. Avoids this possible build error:

  flit_core.config.ConfigError: license field should be <class 'dict'>, not <class 'str'>

Fixes: 0109e496f (""use uv"").",Markus Heidelberg,2025-12-17 14:44:15+00:00,1,1,2,1,14,2,294,1,0,0,0,0,2,1,1625908.0,0,0,0.0
97bddc1f61a59522386d36ec37b2b220a01de262,update dev dependencies,David Lord,2026-01-05 16:49:46+00:00,372,183,555,7,16,0,23,0,0,1,1,0,250,0,1649131.0,0,1,0.0
3d03098a97ddc6a908aa4a50c2ef7381f8297d0a,"Abort if the instance folder cannot be created

According to the comment, the instance folder should exist in any case.
But a PermissionError was ignored silently.

Since Python 3.9 is the minimum required version, it is safe to use
""exist_ok"" added in Python 3.2 and avoid exception handling.",Markus Heidelberg,2026-01-20 13:16:17+00:00,2,8,10,2,13,1,293,1,0,0,1,0,2,1,1283191.0,0,0,0.5
eca5fd1dfdc614c2df876cc32018a7d71f84ea82,redirect defaults to 303,David Lord,2026-01-25 00:50:54+00:00,14,3,17,4,0,6,24,0,0,1,1,0,250,0,387277.0,1,0,0.5
64dd0809c2fc732ed30539235232a268f9bd96ac,update dev dependencies,David Lord,2026-01-25 01:14:20+00:00,398,276,674,5,1,6,23,0,0,1,1,0,250,0,1406.0,1,1,0.0
eb58d862cc4a8f31a369b6e9ad1724e9e642f13f,Merge branch 'stable',David Lord,2026-01-25 01:15:54+00:00,427,339,766,7,1,6,21,0,0,1,1,0,250,0,94.0,1,0,0.0
809d5a8869d4ffe8656680b2438b10f7c8845613,redirect defaults to 303 (#5898),David Lord,2026-01-25 01:18:35+00:00,14,3,17,4,1,6,32,0,0,1,1,0,250,0,161.0,1,0,0.5
25642fd1fd65985fc98f95e64bc2c7ff353d6c2b,fix annotation for select_jinja_autoescape (#5808),David Lord,2026-01-25 02:25:31+00:00,1,1,2,1,2,6,50,1,0,0,0,0,250,0,4016.0,1,0,1.0
30da640ffe23b6e461fa91d387ffea6b9d9fa847,clarify 415 vs 400 errors for request.json (#5827),ADITYA SAH,2026-01-25 02:46:56+00:00,5,3,8,1,2,6,50,1,0,0,0,1,1,1,1285.0,1,0,0.0
3709c4a9a87e6ce8c26dc4a951e1df52ac9ecad0,"update ruff hook and noqa

co-authored-by: Christian Clauss <cclauss@me.com>",David Lord,2026-01-25 02:58:45+00:00,4,4,8,3,2,6,76,0,0,0,1,1,250,0,709.0,1,0,0.6666666666666666
5559ef42b5334075cbde82b2870ca725ac606fa4,pre-commit: Add codespell (#5844),David Lord,2026-01-25 03:00:23+00:00,13,4,17,4,3,6,33,0,0,1,1,1,250,0,98.0,1,0,0.5
4f79d5b59a56bc4356a97f2e81a35f98cb18d7b3,Increase required flit_core version to 3.11 (#5865),David Lord,2026-01-25 03:04:07+00:00,1,1,2,1,3,6,51,0,0,0,0,1,250,0,224.0,1,0,0.0
5880befcd22490c40f3c63d6178427f7753672c1,Merge branch 'stable',David Lord,2026-01-25 03:05:26+00:00,19,8,27,6,3,6,21,0,0,1,1,1,250,0,79.0,1,1,0.5
9b74a90dd3c47f792734823e8793ac36f38bc4dd,fix codespell findings,David Lord,2026-01-25 03:11:02+00:00,4,5,9,4,3,6,22,1,0,0,1,1,250,0,336.0,1,0,0.0
c77a5203438fe772d41f6a47303ad3f57a4efe6d,deprecate should_ignore_error,David Lord,2026-01-25 03:50:30+00:00,27,9,36,3,3,6,29,1,0,1,1,1,250,0,2368.0,1,0,0.6666666666666666
0292047b22c82921dcf165322d93a0b988328c2e,remove unused ruff check rule,David Lord,2026-01-25 03:52:11+00:00,0,3,3,1,3,6,29,0,0,0,0,1,250,0,101.0,1,0,0.0
4b8bde97d4fa3486e18dce21c3c5f75570d50164,deprecate `should_ignore_error` (#5899),David Lord,2026-01-25 03:53:11+00:00,27,9,36,3,3,6,39,1,0,1,1,1,250,0,60.0,1,0,0.6666666666666666
23df07d799f0bed3feb5beb9e5633651687da92b,Merge branch 'stable',David Lord,2026-01-25 03:55:36+00:00,1,1,2,1,3,6,21,0,0,0,0,1,250,0,145.0,1,0,0.0
ac5664d2281533eacafd64f5cc7d5edcdaccab60,document using gevent for async,David Lord,2026-01-25 18:31:31+00:00,168,142,310,9,18,6,31,0,0,1,1,1,250,0,52555.0,0,1,0.0
407eb76b27884848383a37c7274654f0271e4bc4,document using gevent for async (#5900),David Lord,2026-01-25 18:35:12+00:00,168,142,310,9,18,6,39,0,0,1,1,1,250,0,221.0,0,1,0.0
798e006f435887adceb6aab9b57cde8e20276793,Merge branch 'stable',David Lord,2026-01-25 18:38:42+00:00,168,142,310,9,18,6,21,0,0,1,1,0,250,0,210.0,0,0,0.0
4e652d3f68b90d50aa2301d3b7e68c3fafd9251d,Abort if the instance folder cannot be created (#5903),David Lord,2026-01-28 15:43:00+00:00,2,8,10,2,15,2,54,0,0,0,1,1,250,0,248658.0,0,0,0.5
5e621a2801daf95be6d208da9dcc287bb251f63c,update domain matching tests for Werkzeug 3.2,David Lord,2026-02-03 18:19:45+00:00,69,28,97,3,18,1,45,0,0,1,1,1,250,0,527805.0,0,0,0.3333333333333333
976459f7cb35c8c3abc3a6e6a2728d76d1a0a5f2,fix editable werkzeug,David Lord,2026-02-03 18:20:49+00:00,6,42,48,2,18,1,21,1,0,1,1,1,250,0,64.0,0,0,0.0
663198d7b453ffdbe86d0e0238b1feafde6ce569,update dev dependencies,David Lord,2026-02-03 18:22:19+00:00,114,120,234,5,18,1,23,0,0,1,1,1,250,0,90.0,0,0,0.0
d3b78fd18a8d9e224cb9ef58a23cec9b1ffc9ce9,Merge remote-tracking branch 'origin/stable',David Lord,2026-02-06 21:22:54+00:00,2,8,10,2,21,4,44,0,0,0,1,1,250,0,270035.0,0,0,0.5
e82db2ca3a22c9614c1987392c9cfaa8c6ce99ad,fix provide_automatic_options override,David Lord,2026-02-12 21:03:03+00:00,96,86,182,7,21,3,38,1,0,1,1,1,250,0,517209.0,0,0,0.7142857142857143
12e95c93b488725f80753f34b2e0d24838ca4646,fix provide_automatic_options override (#5917),David Lord,2026-02-12 21:07:50+00:00,96,86,182,7,21,3,46,1,0,1,1,1,250,0,287.0,0,0,0.7142857142857143
